Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,122,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,bookmarksToolStripMenuItem.Enabled = (node != null);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,122,12,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,bookmarksToolStripMenuItem.Enabled = (node != null);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,116,16,P:System.Windows.Forms.FileDialog.FileName,,,,,FileName = dialog.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,115,16,P:System.Windows.Forms.FileDialog.FileName,,,,,Save(dialog.FileName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,114,12,T:System.Windows.Forms.DialogResult,,,,,if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 Save(dialog.FileName);                 FileName = dialog.FileName;             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,114,12,T:System.Windows.Forms.DialogResult,,,,,if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 Save(dialog.FileName);                 FileName = dialog.FileName;             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,114,12,F:System.Windows.Forms.DialogResult.OK,,,,,if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 Save(dialog.FileName);                 FileName = dialog.FileName;             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,114,12,T:System.Windows.Forms.DialogResult,,,,,if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 Save(dialog.FileName);                 FileName = dialog.FileName;             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,114,12,M:System.Windows.Forms.CommonDialog.ShowDialog,,,,,if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 Save(dialog.FileName);                 FileName = dialog.FileName;             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,113,12,T:System.Windows.Forms.SaveFileDialog,,,,,SaveFileDialog dialog = new SaveFileDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,113,12,M:System.Windows.Forms.SaveFileDialog.#ctor,,,,,SaveFileDialog dialog = new SaveFileDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,108,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,optionsToolStripMenuItem.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,108,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,optionsToolStripMenuItem.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,107,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,fileToolStripMenuItem.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,107,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,fileToolStripMenuItem.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,104,16,T:System.Windows.Forms.ToolStripStatusLabel,,,,,statusLabel.Text = oldStatus;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,104,16,P:System.Windows.Forms.ToolStripItem.Text,,,,,statusLabel.Text = oldStatus;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,100,24,P:System.Windows.Forms.ToolStripItem.Enabled,,,,,item.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,98,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,foreach(ToolStripItem item in bookmarksToolStripMenuItem.DropDownItems) {                     if (item is BookmarkItem) {                         item.Enabled = true;                     }                 }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,98,16,T:System.Windows.Forms.ToolStripItemCollection,,,,,foreach(ToolStripItem item in bookmarksToolStripMenuItem.DropDownItems) {                     if (item is BookmarkItem) {                         item.Enabled = true;                     }                 }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,98,16,P:System.Windows.Forms.ToolStripDropDownItem.DropDownItems,,,,,foreach(ToolStripItem item in bookmarksToolStripMenuItem.DropDownItems) {                     if (item is BookmarkItem) {                         item.Enabled = true;                     }                 }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,96,16,T:System.Windows.Forms.Application,,,,,"Text = string.Format(""{0} - EditSF {1}"", Path.GetFileName(openFilename), Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,96,16,P:System.Windows.Forms.Application.ProductVersion,,,,,"Text = string.Format(""{0} - EditSF {1}"", Path.GetFileName(openFilename), Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,96,16,P:System.Windows.Forms.Form.Text,,,,,"Text = string.Format(""{0} - EditSF {1}"", Path.GetFileName(openFilename), Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,83,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,"if (writeLogFileToolStripMenuItem.Checked) {                     logger = new LogFileWriter(openFilename + "".xml"");                     //codec.NodeReadFinished += logger.WriteEntry;                     //codec.Log += logger.WriteLogEntry;                 }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,83,16,P:System.Windows.Forms.ToolStripMenuItem.Checked,,,,,"if (writeLogFileToolStripMenuItem.Checked) {                     logger = new LogFileWriter(openFilename + "".xml"");                     //codec.NodeReadFinished += logger.WriteEntry;                     //codec.Log += logger.WriteLogEntry;                 }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,81,16,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"statusLabel.Text = string.Format(""Loading {0}"", openFilename);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,81,16,P:System.Windows.Forms.ToolStripItem.Text,,,,,"statusLabel.Text = string.Format(""Loading {0}"", openFilename);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,78,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,optionsToolStripMenuItem.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,78,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,optionsToolStripMenuItem.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,77,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,fileToolStripMenuItem.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,77,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,fileToolStripMenuItem.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,75,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,string oldStatus = statusLabel.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,75,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,string oldStatus = statusLabel.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,69,20,P:System.Windows.Forms.FileDialog.FileName,,,,,"MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,69,20,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,69,20,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,69,20,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,"MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,67,20,P:System.Windows.Forms.FileDialog.FileName,,,,,OpenFile(dialog.FileName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,65,12,T:System.Windows.Forms.DialogResult,,,,,"if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 try {                     OpenFile(dialog.FileName);                 } catch (Exception e) {                     MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));                     updater.LoadingFinished();                 }             }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,65,12,T:System.Windows.Forms.DialogResult,,,,,"if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 try {                     OpenFile(dialog.FileName);                 } catch (Exception e) {                     MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));                     updater.LoadingFinished();                 }             }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,65,12,F:System.Windows.Forms.DialogResult.OK,,,,,"if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 try {                     OpenFile(dialog.FileName);                 } catch (Exception e) {                     MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));                     updater.LoadingFinished();                 }             }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,65,12,T:System.Windows.Forms.DialogResult,,,,,"if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 try {                     OpenFile(dialog.FileName);                 } catch (Exception e) {                     MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));                     updater.LoadingFinished();                 }             }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,65,12,M:System.Windows.Forms.CommonDialog.ShowDialog,,,,,"if (dialog.ShowDialog() == System.Windows.Forms.DialogResult.OK) {                 try {                     OpenFile(dialog.FileName);                 } catch (Exception e) {                     MessageBox.Show(string.Format(""Could not open {0}: {1}"", dialog.FileName, e));                     updater.LoadingFinished();                 }             }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,64,12,T:System.Windows.Forms.OpenFileDialog,,,,,OpenFileDialog dialog = new OpenFileDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,64,12,M:System.Windows.Forms.OpenFileDialog.#ctor,,,,,OpenFileDialog dialog = new OpenFileDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,59,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,editBookmarkToolStripMenuItem.Enabled = bookmarks.Count > 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,59,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,editBookmarkToolStripMenuItem.Enabled = bookmarks.Count > 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,50,12,T:System.Windows.Forms.Application,,,,,"Text = string.Format(""EditSF {0}"", Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,50,12,P:System.Windows.Forms.Application.ProductVersion,,,,,"Text = string.Format(""EditSF {0}"", Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,50,12,P:System.Windows.Forms.Form.Text,,,,,"Text = string.Format(""EditSF {0}"", Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,48,12,T:System.Windows.Forms.ToolStripProgressBar,,,,,updater = new ProgressUpdater(progressBar);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,45,8,M:System.Windows.Forms.Form.#ctor,,,,,"public EditSF() {             InitializeComponent();              updater = new ProgressUpdater(progressBar);              Text = string.Format(""EditSF {0}"", Application.ProductVersion);                          editEsfComponent.NodeSelected += NodeSelected;                          if (File.Exists(BookmarkPath)) {                 foreach (string line in File.ReadAllLines(BookmarkPath)) {                     string[] bm = line.Split(Path.PathSeparator);                     AddBookmark(bm[0], bm[1], false);                 }                 editBookmarkToolStripMenuItem.Enabled = bookmarks.Count > 0;             }         }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,40,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,showNodeTypeToolStripMenuItem.Enabled = file != null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,40,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,showNodeTypeToolStripMenuItem.Enabled = file != null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,39,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,saveToolStripMenuItem.Enabled = file != null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,39,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,saveToolStripMenuItem.Enabled = file != null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,38,16,T:System.Windows.Forms.ToolStripMenuItem,,,,,saveAsToolStripMenuItem.Enabled = file != null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,38,16,P:System.Windows.Forms.ToolStripMenuItem.Enabled,,,,,saveAsToolStripMenuItem.Enabled = file != null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,25,16,T:System.Windows.Forms.ToolStripStatusLabel,,,,,statusLabel.Text = value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,25,16,P:System.Windows.Forms.ToolStripItem.Text,,,,,statusLabel.Text = value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,24,16,T:System.Windows.Forms.Application,,,,,"Text = string.Format(""{0} - EditSF {1}"", Path.GetFileName(value), Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,24,16,P:System.Windows.Forms.Application.ProductVersion,,,,,"Text = string.Format(""{0} - EditSF {1}"", Path.GetFileName(value), Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.cs,24,16,P:System.Windows.Forms.Form.Text,,,,,"Text = string.Format(""{0} - EditSF {1}"", Path.GetFileName(value), Application.ProductVersion);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,272,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,showNodeTypeToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,271,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,editBookmarkToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,270,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,addBookmarkToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,269,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,exitToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,268,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,aboutToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,267,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,helpToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,266,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,saveToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,265,58,T:System.Windows.Forms.ToolStripStatusLabel,,,,,statusLabel
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,264,58,T:System.Windows.Forms.ToolStripProgressBar,,,,,progressBar
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,263,49,T:System.Windows.Forms.StatusStrip,,,,,statusBar
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,262,56,T:System.Windows.Forms.ToolStripSeparator,,,,,bookmarkSeparator
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,261,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,runSingleTestToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,260,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,runTestsStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,259,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,testToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,258,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,writeLogFileToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,257,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,optionsToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,256,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,bookmarksToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,255,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,saveAsToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,254,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,openToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,253,55,T:System.Windows.Forms.ToolStripMenuItem,,,,,fileToolStripMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,252,47,T:System.Windows.Forms.MenuStrip,,,,,menuStrip1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,246,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,245,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,244,12,T:System.Windows.Forms.StatusStrip,,,,,this.statusBar.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,244,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.statusBar.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,243,12,T:System.Windows.Forms.StatusStrip,,,,,this.statusBar.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,243,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.statusBar.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,242,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,242,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.menuStrip1.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,241,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,241,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.menuStrip1.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,240,12,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""EditSF"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,239,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""EditSF"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,238,12,T:System.Windows.Forms.MenuStrip,,,,,this.MainMenuStrip = this.menuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,238,12,T:System.Windows.Forms.MenuStrip,,,,,this.MainMenuStrip = this.menuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,238,12,P:System.Windows.Forms.Form.MainMenuStrip,,,,,this.MainMenuStrip = this.menuStrip1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,237,12,T:System.Windows.Forms.MenuStrip,,,,,this.Controls.Add(this.menuStrip1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,237,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.menuStrip1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,237,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.menuStrip1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,237,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.menuStrip1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,236,12,T:System.Windows.Forms.StatusStrip,,,,,this.Controls.Add(this.statusBar);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,236,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.statusBar);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,236,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.statusBar);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,236,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.statusBar);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EditSF\EditSF.csproj,File,EditSF\MainWindow.Designer.cs,235,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.editEsfComponent);
